sentiment	productId	userId	summary	text	helpfulY	helpfulN
		A2DWNDZQHIA57O	Dissapointing	I bought these to replace the China-made Milo Chicken Jerkey that my retriever would bite your right arm off for:). The EVO treats were dissapointing - He only eats them if I leave them in the crate and he has nothing else to eat for hours.	0	0
		A2VO4JXWVV6LFI	Celestial Seasonings Breakfast Tea	Great flavor, no bitterness and a wonderful way to start the day!<br />Have purchased additional packages of this product since first tasting it when I purchased my Kuerig coffee maker.	0	0
		A27ELLZ197R08A	A favorite cereal at our house!	My kids love this cereal, it is one of their favorites. I like it too, I have a bowl once in awhile when I crave chocolate. It makes the milk chocolate and tastes great. I was glad to find a healthy chocolate cereal.<br />I would recommend and order again.	1	0
		A36TU0NS9SEUQ3	PERFECT PROTEIN SNACK	These snacks are great!  The natural flavor is a lot like the Slim Jims we ate as kids.  Only these are healthier!  Great to carry in purse to keep sugar from getting low while on the run.  Also, my job has me on my feet with no breaks!  It's easy to grab one and enjoy it to keep going.  Low in fat and calories but high in protein.  Forget that mid day sugary candy bar.  Grab on of these! A no-guilt snack!	0	0
		A3S88SC5W0MC5H	Great Chips	Just the right kind of chips, they are crunchie, light and wonderful.<br />Great for people dieting. They are popped, not fried or baked.<br />Try them you'll enjoy them.	1	13
		A2KBFB6A2D7PNO	Great price and very fresh!	"The Nature Valley Oats ""n"" Honey Granola Bars purchased from Toy Ranch were extremely fresh.  There was over 9 months of time before expiration.  I have one pack of these each morning with coffee.  They are very crunchy, so crumbs do drop everywhere. They list whole grain oats as first ingredient and sugar second, but they are just the perfect amount of sweetness. With only 2 grams of fiber, they are not considered high-fiber, but what a tasty way to start the day!  Good price for the 60-bar pack from Toy Ranch at the time I purchased and super-fast shipping with Amazon Prime!"	0	0
		A367GBD0NH6MRK	The Dogs Loved Them	My dogs love this product.  It was a lot cheaper to buy it from Amazon than at the local pet store.  Quick shipping.	0	0
		A1SINHLUYMCCRK	Roast is too dark for  a Yirgacheffe	While the roast is  described  as medium it is actually a nice but slightly bitter dark roast which is completely without the promised floral notes that are expected in a good Yirgacheffe Ethiopian coffee. A true medium roast would have preserved the floral and fruity notes that are present in a good Yirgacheffe.  Otherwise, this is an OK feel good coffee for Senseo and Senseo compatible pod cofee makers.  It is both Fair Trade and Organic certified and promotes or sponsors the coffee kicks charity while trading on the Marley name.  However, there is a lot of necessarily sturdy packaging which blunts the organic and sustainable claims for me.  As is standard for Senseo pods, each pod has only enough coffee for 5-6 ounces of strong  coffee. Use two for a mug if you prefer strong coffee.	0	0
		A106MCEFKHCTX9	Glutino Crackers	These are the best gluten free crackers I have had so far.  I saved $5.00 by buying them through amazon than buying them at the grocery stores.	4	0
		A2H74FIBDN5NMR	Great sweet potato flour!	Great sweet potato flour! I would buy again from this farm. They did a great job. I would recommend buying two or three bags if you plan on using a lot. I bought this and the blue cornmeal flour which was fantastic.<br /><br />FYI - To avoid higher shipping - buy larger quantities or a variety of flours. I made that mistake and was surprised at the charge due to the flour weight. You can trust this vender. They do take a little over a week to get their product to you but it's worth it.	16	0
		A3H6VONFD999YS	Delicious	We have recently switched to a paleo/primal way of eating and were struggling to find how to replace butter.  I am so glad we have found ghee!  Delicious addition to any dish.	2	1
		A3QQABKRTDMF8A	moldy	"I purchased a 6 pack of Conchita Guava Preserve and the third one that I opened was moldy. They are dated ""best by Oct 2012""Today is 7/14/12.What can I do ?<a href=""http://www.amazon.com/gp/product/B00473R720"">Conchita Guava Preserves, 11-Ounce (Pack of 6)</a>"	0	0
		A3CWJ604OXQ4RX	My 'everyday' tea. :c)	I love the idea of having green tea everyday.<br /><br />...However, I thought this could never happen to me because I couldn't seem to enjoy it on it's own.<br /><br /> This is the first 'real' tea I have been able to honestly say; I LOVE. The smell alone makes me smile. It was my answer to wanting to be a 'real' tea drinker. I used to buy boxes and boxes of differing types of herb teas. But those are usually so boring. Almost like Kool-Aid without the guilt. *sigh* Peppermint used to be my 'safe' go to, when out with friends, but often times I found them to be weak or lacking. Stash organic black and green chai, really does it for me, and nearly everyone else I introduce this tea to, feels the exact same way: They wanted to be 'real tea' drinkers, couldn't stand the taste, found this and voila!<br /><br />I do add sugar so, it tastes more like desert than tea... but even when I don't add a bunch, this tea can actually take the 'less sugar' test. Can it hold up, without sugar?? Yes, even then, but, sugar is pretty much a must for me.<br /><br />All that said: Because of this tea, I now enjoy green tea on it's own! How that came about: Getting familiar the 'green tea flavor' when it tastes this fantastic, helped me familiarize with the flavor of green tea. After trying this, I moved on to Stash's 'Green Chai' so now I'm quite familiar with the green tea taste. Thus, I sometimes surprise myself and just drink plain old green tea! Hooray!!<br /><br /> TMI? Likely, but maybe someone will find this helpful and take the leap. :c)<br /><br />PS Thank you Amazon for making this available here!!! I could only find it in one store in my hometown (I store, I otherwise NEVER go to) and NEVER anywhere else! Imagine my joy finding it readily available here. :c)	0	0
		A1Z6C3MALXO6Y0	Tastes great, good price and fast service	This tea has a good flavor--not too strong or too weak. It isn't as great as say a fresh looseleaf but is comparable to Twinnings' Eng Breakfast.	0	0
		A31YQGZMQTN8VM	Very Good Coffee	The coffee lovers collection is a selection of very good tasting coffee.  They are full bodied and rich - if you like weak coffee, this selection is not for you!	0	0
		A1V71H4W9FATYN	Quick, Convient, Just What I Wanted	I very much like a particular flavor of Ocean Spray drink mix.  It has been increasingly hard to find in the stores.  I didn't want any other flavor or brand.  So, I just took a chance on Amazon and there it was.  The product was priced right and available in a larger quantity than the stores had offered, when they had it.  I absolutely like the accessibility of products virtually at my finger tips.  The consumer once again rules.<br /><br />Patricia Middleton<br />Brimfield, IL	1	0
		A3H4YP5FGUI9T6	"My new ""must-have"" in the morning"	I think this tea is outstanding, but I'm not a traditional tea drinker.  It's probably already sweet to most people, but I add a packet of Splenda and some Almond Joy creamer to it.  Liquid candy bar I call it, with very few calories!	0	0
		A21AYYGX1S2TG6	Addicted!	My sister-in-law introduced us to this drink.  It is wonderful.  Not only refreshing on a hot day but great tasting to boot.  I cannot find it locally and was so happy Amazon carried it....just wish it would come back in stock.	0	0
		A1AFWUBA7CGK59	Exactly what I expected.	This is your basic Easy Mac.  I actually prefer this packaging over the version that comes with its own little bowl.  If you have a measuring cup that can measure 2/3 of a cup, and a bowl, you don't need to get the kind with the bowls, which I find wasteful.  Either way, they are a great snack.  I think they have 260 calories, so they are not a meal.  Either way, if you've had Easy Mac before, and like it, this is the same stuff.  If you are picky about your macaroni, this is not the macaroni for you.<br /><br />If you really find it bland you can always do what I do an put a little bit of sriracha in right before you eat it.	5	0
		A311QT2NYDS6UD	Great Concept, But Where Are the Directions?	There is really nothing I love more than a great cup of coffee. However, if you want to make a great cup of coffee, then you need directions to show you how to get the most out of the coffee you are using.<br /><br />Although this coffee should be foolproof,(they are single serving bags, similar to a tea bag) there are no directions in the package to tell you how to make the best cup of coffee possible.<br /><br />I would like to have known things like:<br /><br />How much water do I use?<br /><br />Will filtered or distilled water make a better cup of coffee?<br /><br />How long should I soak the little coffee pack in the water?<br /><br />How hot should the water be for the best brewing?<br /><br />The company has a great concept. They want to offer you a great cup of coffee, that's environmentally friendly, and they want to help kids at the same time. You've won my heart. However, they had all the information you need to know about the company, its ideology, causes they support, and even where the coffee comes from and how the coffee is produced.<br /><br />Like I said, there were no brewing recommendations/directions on the package or in the box. If you don't mind a little trial and error, this is a great product. Get it right, and the coffee tastes great.	0	0
		A1EIE8CS5SZ105	Crystal Light On the Go	Love the Crystal Light on the go.  Great for the kids lunches and very convenient.  Much better price from Amazon than at the grocery store.	0	0
		A1UL2JH7XOUGM5	Great taste, give it a shot!	I happen to be a person with acid reflux that drinks large amounts of coffee.  In fact, the coffee may be the cause of my acid reflux!  While I have not used Puroast long enough to see if it cures me, what I can say is that it TASTES GREAT!  I am going to order some more of this just for the flavor, and will see if over time my acid reflux is reduced as well.  So, if you have acid reflux, give this coffee a shot - you'll enjoy it for the taste at least!!	0	0
		A3VRLOIWB2W05N	Not much flavor	The flavor is just OK. I get a hint of some fruitiness once it hits the tongue, but it disappears and tastes a little bland right after. It's also a little sweet for my taste, compared to other red table wines I've had. It almost seems more like a ros&eacute; rather than a red (or maybe I didn't make it right). It's a cheap wine kit with free shipping so I went with it. I probably won't buy again. If I do, it might be to use it as a base and experiment with adding other flavors and oak to enhance it.	0	0
		A1KOCGNDLF2VUR	PEGGY	I BOUGHT THESE FOR MYSELF I BUY ALL MY KERIG COFFEE CUPS FROM AMAZON AS THEY ARE CHEAPER THAN IN THE STORE AND YOU GET A WIDE VARIETY.	0	0
		AZH8I0G5AJ4NJ	Maple Syrup	I won't use anything else but the real thing. I keep reordering this and will continue.	0	1
		AO0HPTFIKQE9B	fruit candy great idea	I personally like the flavor of these twisted fruit sticks and more importantly my kids enjoy them also. (two and four years old). Basically these are like fruit roll ups with a heavy concentration of fruit juice that gives him a strong tart flavor. Their texture is similar to soft licorice in addition they throw in a few vitamins but not so many that you have to worry about toxicity. I also tried their mixed berry flavor and would definitely recommend strawberry.<br /><br />I feel adults can use these as a healthier candy or my kids can eat these with a lower probability of creating a mess that sometimes occurs with fruit roll up treats.	1	0
		A1OAE2FSDZAXTL	Tasty popcorn that doesn't get stuck between your teeth!	"Okay, maybe the heading exagerates just a tad... Red Popcorn has a MUCH more tender husk than regular popcorn does and when it pops, it explodes the kernel so well that the husks basically disappear.  When it pops, it looks pretty much like any other popcorn, except that the popped kernels are slightly smaller than usual.  The meet is white, but you can see the little bits of red kernel in them.  You would never know that the pretty, white popcorn you were eating started out red-colored if you hadn't seen it before popping.<br /><br />The flavor is great!  It smelled ""toastier"" as it was popping than other popcorns we've tried.  We tried it all different ways, with toppings ranging from sweet to savory and every way was good.<br /><br />We also liked the fact that it is grown by Amish people and are happy to support their efforts to raise their crops the ""old way.""  They believe in sustainable farming and a clean, wholesome way of life.  No ConAgra multi-national conglomerates here, just real, individual farmers making a living off their land.<br /><br />Great products raised and produced by real farmers.  What better reasons do you need to buy some of this really tasty popcorn!?"	46	2
		A2BETN6Y2DEFZ1	Healthy alternative to candy!	I'm a candy addict, but I love fruit, too, so when fresh fruit isn't available, I love having dried fruit for snacking. The difference between these packaged fruits and some other dried fruit snacks is that these are freeze-dried and crunchy, with no added sugars, while the others are chewy & moist, and usually processed with sugar to sweeten & preserve freshness. These are great additions to yogurt, cereal, desserts, baking, and so on. They store well in a cool, dry place, & do have to be kept in an airtight container to keep them crunchy, because if they absorb moisture they get rubbery. Also, it's best to consume them by the freshness date because even when they're still sealed after months of storage, eventually they will lose their crunchy texture due to air seepage. The freeze-drying retains all the flavor, and I presume much of the nutrients, also.	0	0
		A3TG469UFLS48O	HORRIBLE	"My son is a human garbage disposal. He will eat anything and everything but he wont touch this stuff. i also tasted it myself and i can understand why. the ""mint"" that they add tastes like tobacco or something. i tastes nothing like mint and they put a lot of it too."	0	0
		A3CK1XNRHTN402	Get help for busy cook.	"I love Indian food but never have time to go sit at a restaurant. This product helps me have a 'heat 'n eat"" meal on hand. Just cook up some rice and put it on top and heat.  The spinach is fairly well spiced but could be too warm for some people's taste."	0	0
		A3D165TX35GR0	Cascadian Farms Organic Chocolate Chip Bars- Heavenly!	There's nothing like having six boxes of these in your pantry! Chewy and good for people with food allergies! And they're organic!	2	0
		AM50E42AFUVNL	Well made	I received this yesterday, and is very pleased with it. It was well made and looks good next to my coffee maker, much better than the stack of boxed of different kinds of coffee/tea. easy access with the 3 draws and I can put other stuff on the top. I like to try different type of coffee and tea, thinking about get another on to stack on top.	0	0
		AEC521J743EDT	A taste of chocolate heaven	A wonderful taste surprise that has spoiled me for all other hot chocolate drinks there ever were.<br />MOCAFE Azteca D'oro 1519 Mexican Spiced Ground Chocolate is a rich, creamy, spice surprise that is not your mama's hot chocolate. If you are a hot chocolate drinker don't miss this.	2	1
		A3W316770WKDYD	Smaller than I thought...	By the look of it, it looks like a round item.  It wasn't.  It was just like a little cap.  BTW, it also didn't last as long as I thought it would.  My pomeranians grinded it down in 3 hours.<br /><br />But to its defense, they did seem to love it.  So, I recommend it...just know that it won't last long.	3	1
		A1SXW38R3XIS48	Don't try it	It is that taste... the taste of what a smelly foot  smells like with the twang of nachos... but bad nachos. Look I commend people for trying to say it's spicy but it really isn't. It's also not a taste that a normal person should be eating. Look if you lack tastebuds this popcorn is for you. However if  you want cheesey goodness on your popcorn... heat up actual cheese and pour it over your popcorn.	0	2
		AIODQVA7W10YL	Good and strong coffee	I've enjoyed the Dark Magic coffee and re-ordered several times.  What I like about it is the strong taste and dark roast.  This is definitely one that I brew on the biggest cup size (12oz on my unit).<br /><br />The only negative I have is the lingering flavor is not quite as good as some of my more favorite k-cups.  However, I still put this in my top 10 and will continue to order occasionally for variety's sake.<br /><br />Overall - I recommend this to anyone who likes a strong, dark brew.	0	0
		A7EU2BWLLCJY2	Great for iced tea!	"Over the years I have tried making iced tea out of dozens of different herbal teas and most just end up tasting like lightly-flavored water.  This Yogi Sweet Thai Delight tea is the first I've tried that I will make again.  As a matter of fact, I intend to have a jug of it in the refrigerator all summer!  The taste is amazingly sweet (but not in a sugary way) and a little nutty (actually ""coconut-ty."")  I don't use sweeteners or milk in my tea as a rule, but even if I did I wouldn't want to add sugar to this tea, it's perfectly sweet as it is.<br /><br />Since there's no recipe for iced tea on the box, I just winged it and put 8 tea bags into a gallon of boiling water, then turned it down and let it steep covered for about twenty minutes.  You could probably also make it the way my Mom made tea in the summer, by putting the bags in a gallon jar, adding room temperature water, sealing it and setting it in the sunniest place in the yard for the day.<br /><br />However you make it, you really should try this tea iced.  I'm not a huge tea drinker normally, but I'm completely hooked on this one."	0	0
		A3NJ8D41YDOD2G	Fantastic Sage, and Lots of It	You can never have too much fresh, delicious sage.  Great consistency.  Green.  Not seedy or stemmy.  Use it for spiritual purposes or give some to your friends!  This was a really good purchase.	0	0
		A2J48R128QPIFB	Soft, Chewy and Delicious!	My family and I tried the Soft Bake Oatmeal Cookies and we loved them. I personally like to put them in the microwave for a couple of seconds to warm them; then it is just like a fresh baked cookie!	0	0
		A2E4MEDB605PLQ	pleased mother	My kids love getting this chocolate milk in their lunches and the fact that I feel safe giving it to them because it's organic is even better.  This product will always be in my fridge.	0	0
		A366CEBLLXVKP1	LOVE, LOVE, LOVE IT!	Cincinnati chili is the best and this mix is so easy and delicious! I would definitely buy again and I wholeheartedly recommend it.	1	0
		A186ZAYP2L4CDZ	Good Initial Taste	Good initial black cherry taste without the usual perfumey accents that are typically associated with this type of beverage.  The finish is something other than black cherry more like apple.  The bullet can design implies an energy drink which this is not.  Good carbonation, overall not a bad drink, just should have been in a larger can to fully quench your thirst.	1	1
		A2XM7NJ64S46O7	My Baby Loves This Food	My six month old cannot get enough of this food. He prefers it over the other pouch items by far!!!  I love the mix of veggies and fruits.  So easy to travel with as well.	0	0
		A3BIR2418I0M3N	Not bad at all.	Very good for the price. Better than some of the high-priced stuff. I use .6oz/14oz cup in a french press pot @ 4min brew.<br />Try it!!	2	1
		A1EGADMLP0SUL3	Picked up at a local store	I have a very bad ^_^ habit of picking up Japanese candy and this one fell victim to that.  I found it slightly odd.  The package is very unique and adds to the over all cool idea of the candy.  At first glance it looks like a normal hard candy till you put it in your mouth.  My first reaction was wow what is this it's fizzy, then I spent the rest of the time trying to figure out what cola tastes like that.  I've shard this with my friends it's not a bad flavor, just different, and has a fun aspect like pop rocks. I still have a few left :P	1	1
		A37RIRXE3WECZ	reGen Chocolate Muscle Recovery Beverage	I like this muscle recovery beverage after the end of a workout (I do an hour-plus 6 days a week, cardio and weight training), because after working out, I find I have kind of a panicky feeling, because I'm hungry.  I don't really know how much someone like me needs a fancy muscle recovery beverage, but the reGen beverage definitely helps get rid of that so-hungry-I'm-panicking feeling.  The taste is pretty good for this kind of beverage.  It reminds me of a Hunt's Snack-Pack Chocolate Pudding, just thinned a little.  And I really mean a little  You want to shake this stuff up good, because it's thick.  I'm a little conflicted on the 200 calories per serving, though.  I've read that if you drink some chocolate milk made with skim milk, that's a good post-workout drink, too, costing less calories than this one does.  But this is shelf-stable, easily portable, and for this kind of beverage, tasty.  If you're in the market for this kind of beverage, this one's a good pick!	0	0
		A1BP3Y74NK3XTA	Not Jamaican at all, just another sweet, flavored coffee!	I wish Amazon would require any coffee with sweet artificial flavorings to be plainly identified as such.  Then folks who really dislike coffee adulterated this way could avoid getting another disappointing flavored cup of coffee.  This stuff tastes the way I imagine Newman's Own Extra Bold coffee would taste with curdled, spoiled Bailey's Irish Cream dumped in it - nasty.  Shudder!!!	2	1
		A20DDH4NT6Q1E8	Good taste, crunchy in milk	"Oatmeal Squares by Quaker is a good tasting cereal, although I personally don't think it tastes anything like Quaker oatmeal with brown sugar (I am a fan of the instant, hot cereal packs), which is what I was expecting.  The squares themselves are only tiny, about 1/2"" so several fit on a spoonful at a time.  They are crunchy in milk, but the brown sugar is so subtle I didn't really notice it at first.<br /><br />I actually preferred the taste of these as a dry snack food (without milk) and then you get a better hint of brown sugar (although I still don't think they taste like oatmeal I was expecting!).  I still prefer my Quaker oatmeal as the instant, hot kind that you just tear open pack, add to a bowl, and pour hot water over.  Regardless, these Oatmeal Squares are just as filling as the hot oatmeal by Quaker, and a good way to start the morning."	0	0
		AI2QEL3OFLB9W	BEWARE!  Picture is not what you get!	My westie and yorkie eat this canned food and I thought I might find it slightly less expensive on Amazon.<br />I found this one and saw the picture of the large dog food which is normally what I buy at the pet store.  It appeared cheaper by a little after considering the shipping cost.<br />I was very disappointed in finding out after shipping cost I actually paid .54 cents more than my pet store!  But then it was worse!!! The cans were more than half the size of the picture!  I contacted customer service and told them I should have read the description, however, the picture was of the larger can.  They offered a return, I would have been stupid again to pay $16+ total in shipping to and from to get a $14 credit.<br />I told customer service the picture was misleading and she said she wasn't sure on this product, but in the past they've told Amazon they have wrong pictures on certain items and Amazon does nothing about it! I don't know if it was their fault or Amazon's fault, but I do know I paid DOUBLE!  I have purchased a lot of items on Amazonb and this is the first time I've felt CHEATED.	1	2
		A3VZ1FWX3XNABN	This is a great product	I love making jam with Sure Jell but this brand of pectin is not easily available in Singapore.  I would like to buy this product online but I am worried about short expiry date.  Can someone please tell me what is the usual shelf life for Sure Jell?  Many thanks!	1	0
		A13MKSASQ6YWL7	Meow	Meow.<br /><br />Typing with my paws is difficult, so please forgive any spelling errors.<br /><br />I like this food a lot.<br /><br />Wait, I have to chase a flying insect...<br /><br />Where was I?  Oh yes, it's tasty, healthy, and reasonably well-priced for this quality, especially when you consider that it's eligible for free shipping.<br /><br />Meow.<br /><br />The truth is that I like nearly anything that tastes like fish, but I do feel that this this food is especially tasty and I enjoy the variety of flavors.  Of course, I also enjoy the flavor of my own privates, but that is not a proper story for this review.  If you sign up for subscribe and save, the deal is even better.<br /><br />Meow.	1	1
		A22UFACVJD3B2A	Tasty	These aren't the healthiest things a person could eat, but they are better for you than a lot of the breakfast bars available. My 2 year old loves them, so we have them on subscribe and save. She asks for these whenever she wants a snack.	0	0
		A12IRGQLFE4EBA	Hot dishwater...?	Never having consumed dishwater I can only imagine that Oregon Chai is what it might taste like.  Having had superb chai at my local Indian restaurants, I assumed (wrongly) that I wouldn't be able to recreate the exquisite experience that is an awesome cup of chai.  I found my exquisite cup of chai by chance ... literally picking a brand at random (Third Street Chai -- -- beyond awesome).  Then I tried Tazo Chai -- -- very average.  Then I tried Oregon Chai... this is the weakest, most tasteless chai I've consumed thus far.  It literally almost tastes like nothing.  I can barely detect the spices that are common in chai nor can I even taste the black tea!  I'm surprised at the 5 star reviews for this product.  If the 5 star reviewers were bowled over by something this tasteless, Third Street Chai would rock their socks and send them into the stratosphere.  Try Third Street, folks... way better than Oregon Chai.	4	1
		A10TN1JAVPHKWR	Excellent WF/GF brownie mix!	We've eaten Pamela's Brownie mix for years.  My kids actually prefer it now to wheat brownies. And now at Amazon, buying by the case AND via autoship, its the best price I've ever found!	3	1
		ASJDE7URATTTA	Good Price!	I thought I wouldn't use that much, but after getting a bread machine, I use it weekly. Glad to have found a great product at a good price.	1	0
		AA2YXSKQWPG11	Fun Assortment!	We are repeat customers and really enjoy the surprise package K-Cups.  Fun variety, albeit several de-caf cups in assortment.  Will certainly order again.	0	0
		A31QWBM49BBH01	love it	"i really love the coffee, the ""cup"" is interesting but it works and the less expensive price is better than regular K cups.."	0	0
		A3KYCZ5135W5AX	Tastes very good	I'm not a coffee conniseur but these beans taste good.  Not too strong or bitter.  This is the only bean I've ordered on a regular basis.	0	0
		A2EPIQSV4NUSFI	Not the greatest, but not the worst either.	I drink espresso (moka) daily, and go through a 250g/8.8oz brick in about 2 weeks. In my opinion, this isn't the greatest blend from Lavazza that I've had, but it's not the worst coffee I've had either (it definitely beats the drip coffee I'd otherwise get at work). It's a 70/30 robusta/arabica blend, a dark roast with a fruity though noticeably bitter finish (but not as bad as Starbucks or Peet's coffee). The Lavazza Espresso (black tin, 100% arabica claimed) tastes better than this blend, but after having tried Illy's moka grind, the different blends from Lavazza, Kimbo, Segafredo, and also blends from the local coffee roasters, I actually think that a robusta/arabica blend works best for a moka pot; just not this one. Overall, I'd say that I got what I paid for, but I didn't get what I wanted and I was seduced by the 93 or so 4/5 star reviews for this coffee. I'd really give it a 2.5 or 3 but then again, all taste is subjective, That being said, this is a reasonable coffee (considering taste vs. price), but I'll probably switch back to my regular (and unfortunately more expensive) blend.	16	3
		A2TPH171QFO6ZH	Nice Starter for Loose Leaf Teas	My mother and I are just starting to drink loose leaf tea.  I like the taste of these green teas, especially the green paradise.  It's very delicious.  I like that I get to sample a few flavors and I'm going to try the chai sampler soon as well as a few others.  The packaging and tins it arrive in would make it an EXCELLENT gift for anyone, and I like that I don't have to keep them in a bag and instead can use the tins to keep them.	2	0
		AQSZ1Q97K8KK4	False advertising	Don't even waste your money on this. It is illegal to export real kobe beef out of Japan, this is false advertising to say the least.	4	1
		AM0MJ1IH47FGG	Not like any fruit I've tasted	The label mentions what flavors these are supposed to be.<br />Could have fooled me, not fruit flavored at all, at least not like any fruit I've tasted. They do have a tartness that makes them edible.	0	2
		A1GD7QW6XLPBIH	Even the stray dogs don't like them	Don't know what else to say.  I haven't met a dog that will take one of these... and I still have a whole bag left.  Should have known by the unnatural color and smell that there is nothing natural about these.  I still don't know what to do with this huge bag.	2	1
		A1RJLLKGPXG2AU	AMAZING!	Oh my god----this is the best milk ever. I mean, I like milk and all, but this milk takes it to a whole other level! I like to drink it right out of the carton, but seriously, has anybody else out there tried pouring this stuff over dry cereal? UNBELIEVABLE!	0	0
		A156P4FPL8OGXB	For Chocolate Lovers	This soft, gooey cousin to Chips Ahoy's crisp chocolate chip cookie, has much to offer for the chocolate lover. The almost-like homemade taste and softness gives the cookies a freshness not found in other similar cookies. In addition to white and dark chocolate pieces inside the cookie, is a delicious fudgey center. A chocolate cookie, with dark and white chocolate pieces, and a fudge center! Can it get any better?<br /><br />Whereas one cookie, most often isn't enough, these cookies are so rich that one cookie is plenty for an after-lunch, after-dinner, or anytime snack. The soft, chocolately, fudgey goodness goes great with a glass of cold milk or a bowl of vanilla ice cream.<br /><br />The package is also resealable, so that you don't have to finish all the cookies in one sitting. If you like chocolate and/or fudge, you'll be a big fan of Chips Ahoy's Chewy Gooey Megafudge cookies.	0	0
		ANLJYEQTALNAK	Great tea!!	This is a great product!!  Delicious!!  ....and packaged in a foil lined, resealable package!  Will become a staple for me!!	0	0
		A16EAIXEWY8I21	Coffee is fabulous without cream & sugar	I purchased this in hopes that I could drink black coffee to cut the cream & sugar from my diet. It's fabulous!	0	0
		A217UMUG4CIWV1	Tastes like flaxseed to me.	Order was processed and fulfilled in a timely manner.<br />Product arrived in factory packaged box of 4.<br />I just eat a few handfuls of these a day.  You should chew them up completely in order to access all the nutritiion.  Whole seeds are not broken down in your digestion system.  Others may think otherwise but once chewed I liken them to the taste of pecans.  They feel like they would be good for you when you eat them too.	5	0
		AVWLQ4AUXPDX3	Definately see an increase	I purchased this tea after seeing a decrease in my supply when I went from breastfeeding to exclusively pumping.  I still have to suppliment with formula, but instead of feeding 4 bottles of formula a day, i only have to feed 1-2.  I can see this product being great for mother's returning to work that are worried about their supply decreasing by being away from their babies durring the day.  To make this product work, you deffinately still have to make an effort to breastfeed/pump regularly.	0	0
		A2UOJAU05H7JON	Delicious	This stuff tastes great -- almost as good as the sugar stuff, but without the calories. I usually take 3 key limes, two tablespoons of coconut syrup, and pour a sprite zero on top for a coconut limeade.<br /><br />FYI I have seen this stuff at World Market.	7	1
		A33GH6TYNGC5CO	Freshest Licorice I've Ever Had	The 5 lb. bag of Good & Plenty was shipped and received in just 3 days. I have ordered the candy from<br />other sources, and never had it arrive in such good condition, nor as fresh. Other sources are slower in<br />shipping, and often the candy arrived either stuck together or very dried up. Three cheers for Amazon.<br />Keep up the great work. R Read, Vista, CA	5	0
		A3HPRU3NQH6IM7	My Mal-shi loves them	My dog took to these dental sticks the moment I introduced one to him. His breath smells the same as the dental sticks themselves, which is better than how it used to smell. Also, this product gets sort of messy. It might have been because of the saliva that was on the dental stick as he chewed one, but it left marks on the couch (the marks were easy to clean but I'm going to make sure he chews them on the tile floor or the rug instead). Overall, my dog loves them so I will continue being a Get Naked customer.	0	0
		A3R60QF77M9UEB	pinupgirl	I LOVE tea.  But I don't like the caffine so I drink decaf which sometimes lacks body and flavor...or has a odd flavor.  Tetley is great.  The flavor is like their regular tea.  Even when I let it steep a little too long it doesn't get that bitter taste some tea has.  I was thrilled to find it on Amazon as I had to drive some distance to find it and although it was worth the drive I can now get online and order it. Yea!  Thanks Amazon. If you like tea this is one you will enjoy.	0	0
		A15XPSV4VTY8HV	Our favorite gluten free pretzel	"After trying a few other brands of gluten free pretzels, these are our favorites, especially for our 17 year old son.  He has actually been known to say ""Hey, those pretzels are mine!  You can eat whatever you want, so hands off!!"".  Yummy and worth the extra $$$."	2	1
		AMXWEKJL9PF1J	Baby Tested.  Momma Approved!  :)	My 16-month-old LOVES these squeezey packs!  They are best for long car trips when you don't want to stop and pull out a meal's worth of food.  My little one will happily suck on it while we drive.  :)	0	0
		A3PV2852O70ZQT	Just right!	This product is awesome! I love the eye dropper bottle, it allows you to just put a few drops in or a whole lot!	2	0
		A3KJ6JZ8MWERPG	Cats Love It	My cats are obsessed with Tiki Cat!  They beg for it several times throughout the day.  It has a great ingredient listing.  I believe that it has to be one of the most natural canned cat food available.	0	0
		A1R2GZ8IMNWX4U	Oatmeal	I have been eating this for quite some time and the supermarket stopped carrying it, so I was thrilled to find it on Amazon. I will continue to order this product when I need it.<br />It tastes excellent and it has lowered my Cholesterol!	1	0
		A2Z5BD8WIU21UQ	Very Pleased.	My spoiled kitty loves this food.  I like that this is grain free and the price is better than other brands.  The food is chunky but not to chunky and it looks better than most cat foods.  I would definitely recommend this food to other cat owners.	0	0
		A1T1F6QRJ2LJU5	Good . . . and over priced	My dogs like these.  Everything the positive reviews say about them is true . . . they're a really good option because they don't splinter easily and it takes a good while for my pack of sniveling, snarling, white hot balls of canine terror (wiener dogs) to wear them down.  They eventually get small enough that they become choking hazards and you have to toss them.<br /><br />I have no hesitation in highly recommending deer antlers as a chew for dogs.  It's only that after first buying this brand, I then ran across real, honest to goodness deer antlers that were comparable to these in every way at a local pet store for almost exactly half the price of these.  If you can't find real antlers locally or online for a better price, these are absolutely fine.  But do look around first.	9	0
